"pathway_id","pathway_name","gene_id","pathway_type","NES","pvalue"
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","9688","Reactome",-2.95070161689991,3.0360050792697e-06
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","22916","Reactome",-2.95070161689991,3.0360050792697e-06
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","348995","Reactome",-2.95070161689991,3.0360050792697e-06
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","81929","Reactome",-2.95070161689991,3.0360050792697e-06
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","55706","Reactome",-2.95070161689991,3.0360050792697e-06
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","7175","Reactome",-2.95070161689991,3.0360050792697e-06
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","23165","Reactome",-2.95070161689991,3.0360050792697e-06
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","9631","Reactome",-2.95070161689991,3.0360050792697e-06
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","129401","Reactome",-2.95070161689991,3.0360050792697e-06
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","53371","Reactome",-2.95070161689991,3.0360050792697e-06
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","4686","Reactome",-2.95070161689991,3.0360050792697e-06
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","55746","Reactome",-2.95070161689991,3.0360050792697e-06
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","1977","Reactome",-2.95070161689991,3.0360050792697e-06
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","9972","Reactome",-2.95070161689991,3.0360050792697e-06
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","79023","Reactome",-2.95070161689991,3.0360050792697e-06
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","9818","Reactome",-2.95070161689991,3.0360050792697e-06
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","5903","Reactome",-2.95070161689991,3.0360050792697e-06
"R-HSA-180746","Nuclear import of Rev protein","1104","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-180746","Nuclear import of Rev protein","9688","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-180746","Nuclear import of Rev protein","348995","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-180746","Nuclear import of Rev protein","81929","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-180746","Nuclear import of Rev protein","55706","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-180746","Nuclear import of Rev protein","7175","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-180746","Nuclear import of Rev protein","23165","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-180746","Nuclear import of Rev protein","9631","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-180746","Nuclear import of Rev protein","129401","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-180746","Nuclear import of Rev protein","53371","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-180746","Nuclear import of Rev protein","55746","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-180746","Nuclear import of Rev protein","9972","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-180746","Nuclear import of Rev protein","79023","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-180746","Nuclear import of Rev protein","9818","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-180746","Nuclear import of Rev protein","5903","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-9615933","Postmitotic nuclear pore complex (NPC) reformation","5905","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-9615933","Postmitotic nuclear pore complex (NPC) reformation","1104","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-9615933","Postmitotic nuclear pore complex (NPC) reformation","9688","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-9615933","Postmitotic nuclear pore complex (NPC) reformation","348995","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-9615933","Postmitotic nuclear pore complex (NPC) reformation","81929","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-9615933","Postmitotic nuclear pore complex (NPC) reformation","55706","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-9615933","Postmitotic nuclear pore complex (NPC) reformation","23165","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-9615933","Postmitotic nuclear pore complex (NPC) reformation","9631","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-9615933","Postmitotic nuclear pore complex (NPC) reformation","129401","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-9615933","Postmitotic nuclear pore complex (NPC) reformation","53371","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-9615933","Postmitotic nuclear pore complex (NPC) reformation","7341","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-9615933","Postmitotic nuclear pore complex (NPC) reformation","55746","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-9615933","Postmitotic nuclear pore complex (NPC) reformation","79023","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-9615933","Postmitotic nuclear pore complex (NPC) reformation","9818","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-9615933","Postmitotic nuclear pore complex (NPC) reformation","25909","Reactome",-2.83613726330382,6.45928644877749e-06
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","4899","Reactome",-2.63108747239561,7.20814140046458e-06
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","23054","Reactome",-2.63108747239561,7.20814140046458e-06
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","3054","Reactome",-2.63108747239561,7.20814140046458e-06
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","1386","Reactome",-2.63108747239561,7.20814140046458e-06
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","1387","Reactome",-2.63108747239561,7.20814140046458e-06
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","79718","Reactome",-2.63108747239561,7.20814140046458e-06
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","2551","Reactome",-2.63108747239561,7.20814140046458e-06
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","7978","Reactome",-2.63108747239561,7.20814140046458e-06
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","5469","Reactome",-2.63108747239561,7.20814140046458e-06
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","23410","Reactome",-2.63108747239561,7.20814140046458e-06
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","10499","Reactome",-2.63108747239561,7.20814140046458e-06
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","7019","Reactome",-2.63108747239561,7.20814140046458e-06
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","9611","Reactome",-2.63108747239561,7.20814140046458e-06
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","80205","Reactome",-2.63108747239561,7.20814140046458e-06
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","6256","Reactome",-2.63108747239561,7.20814140046458e-06
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","64216","Reactome",-2.63108747239561,7.20814140046458e-06
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","23408","Reactome",-2.63108747239561,7.20814140046458e-06
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","9572","Reactome",-2.63108747239561,7.20814140046458e-06
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","10498","Reactome",-2.63108747239561,7.20814140046458e-06
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","54205","Reactome",-2.63108747239561,7.20814140046458e-06
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","5465","Reactome",-2.63108747239561,7.20814140046458e-06
"R-HSA-429914","Deadenylation-dependent mRNA decay","27257","Reactome",-2.61871401945804,7.26304771016919e-06
"R-HSA-429914","Deadenylation-dependent mRNA decay","5393","Reactome",-2.61871401945804,7.26304771016919e-06
"R-HSA-429914","Deadenylation-dependent mRNA decay","11340","Reactome",-2.61871401945804,7.26304771016919e-06
"R-HSA-429914","Deadenylation-dependent mRNA decay","4848","Reactome",-2.61871401945804,7.26304771016919e-06
"R-HSA-429914","Deadenylation-dependent mRNA decay","79670","Reactome",-2.61871401945804,7.26304771016919e-06
"R-HSA-429914","Deadenylation-dependent mRNA decay","55571","Reactome",-2.61871401945804,7.26304771016919e-06
"R-HSA-429914","Deadenylation-dependent mRNA decay","27258","Reactome",-2.61871401945804,7.26304771016919e-06
"R-HSA-429914","Deadenylation-dependent mRNA decay","22894","Reactome",-2.61871401945804,7.26304771016919e-06
"R-HSA-429914","Deadenylation-dependent mRNA decay","23019","Reactome",-2.61871401945804,7.26304771016919e-06
"R-HSA-429914","Deadenylation-dependent mRNA decay","1977","Reactome",-2.61871401945804,7.26304771016919e-06
"R-HSA-429914","Deadenylation-dependent mRNA decay","1975","Reactome",-2.61871401945804,7.26304771016919e-06
"R-HSA-429914","Deadenylation-dependent mRNA decay","1656","Reactome",-2.61871401945804,7.26304771016919e-06
"R-HSA-429914","Deadenylation-dependent mRNA decay","1974","Reactome",-2.61871401945804,7.26304771016919e-06
"R-HSA-429914","Deadenylation-dependent mRNA decay","23658","Reactome",-2.61871401945804,7.26304771016919e-06
"R-HSA-429914","Deadenylation-dependent mRNA decay","4850","Reactome",-2.61871401945804,7.26304771016919e-06
"R-HSA-429914","Deadenylation-dependent mRNA decay","9652","Reactome",-2.61871401945804,7.26304771016919e-06
"R-HSA-429914","Deadenylation-dependent mRNA decay","10605","Reactome",-2.61871401945804,7.26304771016919e-06
"R-HSA-429914","Deadenylation-dependent mRNA decay","23318","Reactome",-2.61871401945804,7.26304771016919e-06
"R-HSA-429914","Deadenylation-dependent mRNA decay","219988","Reactome",-2.61871401945804,7.26304771016919e-06
"R-HSA-429914","Deadenylation-dependent mRNA decay","54464","Reactome",-2.61871401945804,7.26304771016919e-06
"R-HSA-429914","Deadenylation-dependent mRNA decay","29883","Reactome",-2.61871401945804,7.26304771016919e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","8677","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","51560","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","9712","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","23647","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","10228","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","738","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","9341","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","51542","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","9382","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","83548","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","8774","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","2800","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","8674","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","9648","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","400","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","10466","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","143187","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","22796","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","57511","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","5870","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","60560","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","60592","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","122830","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","2803","Reactome",-2.61677302415513,7.37226443000351e-06
"R-HSA-6803157","Antimicrobial peptides","5320","Reactome",1.92070747635658,8.41246655472612e-06
"R-HSA-6803157","Antimicrobial peptides","1672","Reactome",1.92070747635658,8.41246655472612e-06
"R-HSA-6803157","Antimicrobial peptides","55894","Reactome",1.92070747635658,8.41246655472612e-06
"R-HSA-6803157","Antimicrobial peptides","55894","Reactome",1.92070747635658,8.41246655472612e-06
"R-HSA-6803157","Antimicrobial peptides","820","Reactome",1.92070747635658,8.41246655472612e-06
"R-HSA-6803157","Antimicrobial peptides","1511","Reactome",1.92070747635658,8.41246655472612e-06
"R-HSA-6803157","Antimicrobial peptides","55600","Reactome",1.92070747635658,8.41246655472612e-06
"R-HSA-6803157","Antimicrobial peptides","671","Reactome",1.92070747635658,8.41246655472612e-06
"R-HSA-6803157","Antimicrobial peptides","3934","Reactome",1.92070747635658,8.41246655472612e-06
"R-HSA-6803157","Antimicrobial peptides","920","Reactome",1.92070747635658,8.41246655472612e-06
"R-HSA-6803157","Antimicrobial peptides","8993","Reactome",1.92070747635658,8.41246655472612e-06
"R-HSA-6803157","Antimicrobial peptides","728358","Reactome",1.92070747635658,8.41246655472612e-06
"R-HSA-6803157","Antimicrobial peptides","1668","Reactome",1.92070747635658,8.41246655472612e-06
"R-HSA-6803157","Antimicrobial peptides","6279","Reactome",1.92070747635658,8.41246655472612e-06
"R-HSA-6803157","Antimicrobial peptides","1667","Reactome",1.92070747635658,8.41246655472612e-06
"R-HSA-6803157","Antimicrobial peptides","6280","Reactome",1.92070747635658,8.41246655472612e-06
"R-HSA-6803157","Antimicrobial peptides","1191","Reactome",1.92070747635658,8.41246655472612e-06
"R-HSA-6803157","Antimicrobial peptides","4069","Reactome",1.92070747635658,8.41246655472612e-06
"R-HSA-6803157","Antimicrobial peptides","6039","Reactome",1.92070747635658,8.41246655472612e-06
"R-HSA-6803157","Antimicrobial peptides","7097","Reactome",1.92070747635658,8.41246655472612e-06
"R-HSA-6803157","Antimicrobial peptides","729230","Reactome",1.92070747635658,8.41246655472612e-06
"R-HSA-380108","Chemokine receptors bind chemokines","6363","Reactome",1.83483565184021,9.44359720479994e-06
"R-HSA-380108","Chemokine receptors bind chemokines","6357","Reactome",1.83483565184021,9.44359720479994e-06
"R-HSA-380108","Chemokine receptors bind chemokines","10563","Reactome",1.83483565184021,9.44359720479994e-06
"R-HSA-380108","Chemokine receptors bind chemokines","6360","Reactome",1.83483565184021,9.44359720479994e-06
